Time,data
1715272148.5678198,-1.78125
1715272148.5778797,-1.484375
1715272148.5871637,-2.17578125
1715272148.5971823,-1.78125
1715272148.607006,-1.58203125
1715272148.6172054,-2.17578125
1715272148.626994,-1.78125
1715272148.6370068,-1.87890625
1715272148.6469867,-1.87890625
1715272148.6571543,-1.58203125
1715272148.6671624,-2.2734375
1715272148.6778858,-1.78125
1715272148.6869912,-2.17578125
1715272148.6971395,-1.6796875
1715272148.7070365,-1.78125
1715272148.7169483,-1.58203125
1715272148.726885,-1.78125
1715272148.7375062,-1.87890625
1715272148.7469664,-1.9765625
1715272148.7571185,-1.6796875
1715272148.7673397,-1.87890625
1715272148.7775097,-1.78125
1715272148.7873895,-1.87890625
1715272148.797365,-1.87890625
1715272148.807465,-1.38671875
1715272148.8174324,-1.6796875
1715272148.8274672,-2.078125
1715272148.837463,-1.58203125
1715272148.847385,-2.078125
1715272148.8576746,-1.78125
1715272148.8671887,-1.78125
1715272148.87718,-1.6796875
1715272148.887251,-1.9765625
1715272148.8970575,-1.78125
1715272148.9071574,-1.78125
1715272148.9171975,-1.9765625
1715272148.9269598,-1.78125
1715272148.936925,-1.9765625
1715272148.9470146,-1.87890625
1715272148.9575546,-1.9765625
1715272148.9670808,-1.9765625
1715272148.9771097,-1.78125
1715272148.986921,-2.078125
1715272148.9970374,-2.2734375
1715272149.0071054,-1.87890625
1715272149.0170736,-1.9765625
1715272149.0268977,-1.78125
1715272149.0370698,-1.58203125
1715272149.0471003,-1.38671875
1715272149.0573928,-2.078125
1715272149.0669785,-2.078125
1715272149.076956,-1.78125
1715272149.087097,-1.87890625
1715272149.0971303,-1.78125
1715272149.1070924,-1.78125
1715272149.1170456,-1.78125
1715272149.1268754,-1.78125
1715272149.136915,-1.78125
1715272149.1470454,-1.78125
1715272149.1574373,-1.6796875
1715272149.1669888,-2.078125
1715272149.17695,-1.78125
1715272149.1870244,-2.078125
1715272149.1970565,-1.484375
1715272149.2068908,-1.78125
1715272149.2168698,-1.9765625
1715272149.2269056,-1.78125
1715272149.2369049,-1.484375
1715272149.247078,-1.9765625
1715272149.2576203,-1.87890625
1715272149.2671182,-1.78125
1715272149.2770221,-1.78125
1715272149.2870646,-1.9765625
1715272149.29716,-1.78125
1715272149.3070416,-1.58203125
1715272149.3170917,-1.87890625
1715272149.3269587,-1.6796875
1715272149.337043,-1.9765625
1715272149.3472111,-2.078125
1715272149.3575406,-1.58203125
1715272149.3672438,-1.9765625
1715272149.3770616,-1.484375
1715272149.3869698,-2.078125
1715272149.3969655,-1.87890625
1715272149.4070377,-1.9765625
1715272149.4169166,-1.78125
1715272149.42708,-2.078125
1715272149.4371436,-1.87890625
1715272149.4469764,-1.87890625
1715272149.4572892,-2.17578125
1715272149.4670827,-1.9765625
1715272149.4771588,-1.9765625
1715272149.4870975,-1.78125
1715272149.4971309,-1.78125
1715272149.5069563,-1.78125
1715272149.5172555,-1.78125
1715272149.5271547,-1.87890625
1715272149.5372703,-2.078125
1715272149.5470977,-1.9765625
1715272149.5573666,-1.87890625
1715272149.5671346,-1.9765625
1715272149.577231,-1.6796875
1715272149.5878367,-1.9765625
1715272149.5972936,-1.58203125
1715272149.606963,-1.87890625
1715272149.6171424,-1.78125
1715272149.627041,-1.6796875
1715272149.6372595,-1.9765625
1715272149.6470432,-1.6796875
1715272149.6572573,-1.78125
1715272149.6669538,-1.9765625
1715272149.6772537,-1.87890625
1715272149.6870618,-1.78125
1715272149.6969428,-1.9765625
1715272149.706994,-1.9765625
1715272149.7170851,-1.78125
1715272149.7269583,-1.87890625
1715272149.7370374,-1.87890625
1715272149.7471402,-1.87890625
1715272149.7573857,-1.78125
1715272149.7671232,-1.78125
1715272149.7772343,-2.17578125
1715272149.787165,-1.484375
1715272149.7971065,-1.78125
1715272149.8071887,-1.6796875
1715272149.817034,-2.078125
1715272149.827164,-2.078125
1715272149.8372228,-1.9765625
1715272149.8470294,-1.58203125
1715272149.8574853,-1.58203125
1715272149.8670678,-1.87890625
1715272149.8771887,-1.87890625
1715272149.8870542,-1.78125
1715272149.8969934,-2.078125
1715272149.906959,-2.2734375
1715272149.9171274,-1.9765625
1715272149.9269874,-1.9765625
1715272149.9369638,-1.9765625
1715272149.947317,-1.6796875
1715272149.9573724,-1.87890625
1715272149.967199,-1.6796875
1715272149.9771998,-1.78125
1715272149.9871707,-1.78125
1715272149.9972076,-1.78125
1715272150.0072334,-2.17578125
1715272150.0176454,-1.58203125
1715272150.0270312,-1.6796875
1715272150.0371945,-1.78125
1715272150.047076,-1.6796875
1715272150.057484,-1.78125
1715272150.0671015,-1.87890625
1715272150.077209,-1.9765625
1715272150.0870337,-1.9765625
1715272150.097131,-1.6796875
1715272150.1072035,-1.9765625
1715272150.11721,-1.9765625
1715272150.1272447,-1.87890625
1715272150.1372323,-1.87890625
1715272150.147112,-1.9765625
1715272150.1575067,-2.2734375
1715272150.1672812,-1.78125
1715272150.1772335,-2.17578125
1715272150.187213,-1.6796875
1715272150.1970448,-1.6796875
1715272150.2070646,-1.6796875
1715272150.2171574,-1.78125
1715272150.2271943,-1.78125
1715272150.237244,-1.78125
1715272150.2470393,-2.17578125
1715272150.2573905,-1.9765625
1715272150.2671726,-1.6796875
1715272150.2773006,-1.87890625
1715272150.2870016,-2.2734375
1715272150.2970166,-1.58203125
1715272150.3072662,-1.6796875
1715272150.3172624,-1.58203125
1715272150.3271744,-1.78125
1715272150.3370836,-1.484375
1715272150.3472164,-1.87890625
1715272150.3577132,-1.87890625
1715272150.3671954,-1.78125
1715272150.377228,-1.78125
1715272150.387324,-1.9765625
1715272150.3971984,-1.87890625
1715272150.4071732,-2.17578125
1715272150.4172742,-2.078125
1715272150.4271178,-1.78125
1715272150.437196,-1.6796875
1715272150.4472818,-1.38671875
1715272150.4575133,-1.58203125
1715272150.4672744,-1.9765625
1715272150.477275,-1.87890625
1715272150.4870503,-1.9765625
1715272150.4971004,-1.9765625
1715272150.5072527,-1.87890625
1715272150.5170884,-1.78125
1715272150.5271041,-1.78125
1715272150.5370793,-1.9765625
1715272150.5472906,-1.6796875
1715272150.5576622,-1.6796875
1715272150.5673072,-1.6796875
1715272150.5771935,-1.9765625
1715272150.5872622,-1.484375
1715272150.5971837,-1.78125
1715272150.6073527,-1.58203125
1715272150.6173484,-1.58203125
1715272150.6270804,-1.9765625
1715272150.637246,-1.78125
1715272150.647199,-1.78125
1715272150.657523,-1.9765625
1715272150.6673894,-1.9765625
1715272150.677295,-1.78125
1715272150.687216,-1.6796875
1715272150.6971617,-1.6796875
1715272150.7071126,-1.9765625
1715272150.7172987,-1.87890625
1715272150.7270863,-1.87890625
1715272150.7371266,-1.87890625
1715272150.7471354,-1.9765625
1715272150.7575457,-1.6796875
1715272150.7672713,-1.6796875
1715272150.7771816,-2.2734375
1715272150.787101,-2.078125
1715272150.7970588,-1.78125
1715272150.8072307,-1.9765625
1715272150.8176441,-1.6796875
1715272150.8272173,-1.78125
1715272150.837161,-1.6796875
1715272150.8472514,-1.58203125
1715272150.8576477,-1.87890625
1715272150.8672483,-1.6796875
1715272150.877198,-1.78125
1715272150.8871377,-1.78125
1715272150.897106,-2.17578125
1715272150.9071457,-1.9765625
1715272150.9172244,-1.9765625
1715272150.927129,-1.87890625
1715272150.937462,-1.6796875
1715272150.9473238,-1.78125
1715272150.9575775,-1.78125
1715272150.9672637,-1.78125
1715272150.9772005,-2.078125
1715272150.9871023,-1.87890625
1715272150.9971566,-1.78125
1715272151.0073237,-1.58203125
1715272151.0171826,-1.6796875
1715272151.0273654,-1.9765625
1715272151.0371382,-1.9765625
1715272151.0471978,-1.6796875
1715272151.0579526,-1.78125
1715272151.0674024,-1.9765625
1715272151.077297,-1.78125
1715272151.0871198,-1.9765625
1715272151.0973015,-1.58203125
1715272151.1071384,-1.78125
1715272151.1172762,-1.58203125
1715272151.1272614,-1.78125
1715272151.1371834,-1.87890625
1715272151.14742,-1.87890625
1715272151.1575568,-1.78125
1715272151.1674697,-1.78125
1715272151.1772223,-1.78125
1715272151.187207,-1.9765625
1715272151.1971629,-1.9765625
1715272151.2071426,-1.78125
1715272151.217346,-1.9765625
1715272151.2271502,-1.9765625
1715272151.2371516,-1.9765625
1715272151.24719,-1.78125
1715272151.2575638,-1.78125
1715272151.2672453,-1.87890625
1715272151.2771928,-1.78125
1715272151.2871506,-1.9765625
1715272151.2974226,-1.87890625
1715272151.3072686,-1.78125
1715272151.3173158,-1.87890625
1715272151.3271646,-1.78125
1715272151.337155,-1.78125
1715272151.3471951,-1.78125
1715272151.357644,-1.87890625
1715272151.3673697,-1.58203125
1715272151.3772125,-1.78125
1715272151.3871887,-1.9765625
1715272151.397304,-1.38671875
1715272151.4071896,-1.9765625
1715272151.417335,-1.58203125
1715272151.4271603,-1.38671875
1715272151.4371622,-1.87890625
1715272151.4472852,-1.78125
1715272151.4577253,-1.9765625
1715272151.4673548,-1.38671875
1715272151.4772332,-1.87890625
1715272151.4871798,-1.9765625
1715272151.4971948,-1.9765625
1715272151.5071821,-1.87890625
1715272151.5173626,-1.87890625
1715272151.527177,-1.87890625
1715272151.5371966,-2.17578125
1715272151.54721,-1.78125
1715272151.5575473,-1.6796875
1715272151.567452,-1.9765625
1715272151.5774384,-1.484375
1715272151.5872107,-1.9765625
1715272151.5971868,-1.6796875
1715272151.6073215,-2.078125
1715272151.6172264,-1.58203125
1715272151.6273012,-2.078125
1715272151.6374009,-1.9765625
1715272151.647356,-1.78125
1715272151.6579864,-1.484375
1715272151.66736,-1.9765625
1715272151.6772764,-1.78125
1715272151.6872563,-1.87890625
1715272151.6972718,-1.87890625
1715272151.707247,-1.78125
1715272151.717283,-1.58203125
1715272151.7272322,-1.78125
1715272151.7377625,-1.9765625
1715272151.7473996,-1.87890625
1715272151.7580674,-1.78125
1715272151.768305,-2.17578125
1715272151.7777207,-1.78125
1715272151.7879972,-1.484375
1715272151.797623,-2.17578125
1715272151.807711,-1.78125
1715272151.8176782,-1.6796875
1715272151.8275287,-1.78125
1715272151.837791,-1.9765625
1715272151.8477032,-1.78125
1715272151.8577402,-1.78125
1715272151.8681757,-1.9765625
1715272151.8775485,-1.58203125
1715272151.8873382,-1.9765625
1715272151.8974862,-1.58203125
1715272151.9076052,-1.58203125
1715272151.9175506,-1.6796875
1715272151.9274461,-1.6796875
1715272151.937572,-1.78125
1715272151.9476821,-1.78125
1715272151.9576354,-1.6796875
1715272151.968261,-1.78125
1715272151.977688,-1.87890625
1715272151.987327,-1.58203125
1715272151.997541,-1.6796875
1715272152.0075102,-1.9765625
1715272152.0173874,-1.38671875
1715272152.027594,-1.78125
1715272152.0375302,-1.78125
1715272152.047492,-1.9765625
1715272152.0576217,-1.78125
1715272152.0682995,-1.9765625
1715272152.0775967,-1.58203125
1715272152.0876982,-1.58203125
1715272152.0977705,-1.87890625
1715272152.1076,-1.9765625
1715272152.1175537,-2.078125
1715272152.127606,-2.17578125
1715272152.137592,-1.58203125
1715272152.1473486,-1.78125
1715272152.1579058,-1.78125
1715272152.167403,-2.2734375
1715272152.17729,-1.78125
1715272152.1873403,-2.17578125
1715272152.1976695,-1.87890625
1715272152.207339,-1.9765625
1715272152.2172956,-1.87890625
1715272152.227434,-1.78125
1715272152.2374978,-1.78125
1715272152.2473538,-1.87890625
1715272152.2582293,-1.78125
1715272152.2674856,-1.78125
1715272152.2772772,-1.78125
1715272152.2874866,-1.38671875
1715272152.297337,-1.9765625
1715272152.3074777,-1.78125
1715272152.3175251,-1.9765625
1715272152.3273933,-1.9765625
1715272152.337501,-1.9765625
1715272152.347389,-1.6796875
1715272152.357912,-1.87890625
1715272152.3673682,-1.58203125
1715272152.3773167,-1.78125
1715272152.3872697,-1.87890625
1715272152.3973331,-1.484375
1715272152.4073346,-1.87890625
1715272152.4176152,-1.87890625
1715272152.4276655,-1.9765625
1715272152.4374013,-1.6796875
1715272152.4473298,-2.078125
1715272152.4579375,-2.078125
1715272152.4676137,-1.78125
1715272152.4773452,-1.6796875
1715272152.4873552,-2.17578125
1715272152.4973183,-1.9765625
1715272152.5073555,-2.078125
1715272152.5175123,-1.6796875
1715272152.5273464,-1.78125
1715272152.5374107,-1.78125
1715272152.547475,-1.9765625
1715272152.557729,-1.78125
1715272152.5674262,-1.87890625
1715272152.5773194,-1.78125
1715272152.5875285,-1.9765625
1715272152.597399,-1.78125
1715272152.6073954,-1.87890625
1715272152.6173878,-1.9765625
1715272152.627369,-1.58203125
1715272152.6374967,-1.78125
1715272152.647398,-1.78125
