Time,data,Anomaly
1716214119.2939727,17.5859375,0
1716214119.3043,18.671875,0
1716214119.3138988,19.06640625,0
1716214119.3240223,19.36328125,0
1716214119.3340366,19.85546875,0
1716214119.3439171,20.74609375,0
1716214119.3540735,21.04296875,0
1716214119.3642006,21.23828125,0
1716214119.373999,21.63671875,0
1716214119.3840835,21.53515625,0
1716214119.3940911,21.4375,0
1716214119.4041522,22.12890625,0
1716214119.4139194,21.93359375,0
1716214119.4238918,22.5234375,0
1716214119.4340425,23.90625,0
1716214119.4439485,24.89453125,0
1716214119.4539464,26.08203125,0
1716214119.463945,26.08203125,0
1716214119.4739444,26.57421875,0
1716214119.4839234,26.37890625,0
1716214119.494201,26.08203125,0
1716214119.5044336,26.67578125,0
1716214119.5139408,26.37890625,0
1716214119.5239334,26.67578125,0
1716214119.5340235,26.7734375,0
1716214119.5442133,28.15625,0
1716214119.5541332,28.75,0
1716214119.5641117,29.44140625,0
1716214119.5741074,29.5390625,0
1716214119.5839818,29.63671875,0
1716214119.5941794,29.63671875,0
1716214119.6044316,30.03515625,0
1716214119.614175,30.4296875,0
1716214119.6240444,30.4296875,0
1716214119.634698,30.52734375,0
1716214119.6441712,30.7265625,0
1716214119.654132,30.23046875,0
1716214119.6640944,30.52734375,0
1716214119.674189,30.7265625,0
1716214119.6840456,31.01953125,0
1716214119.6941192,30.4296875,0
1716214119.704795,30.03515625,0
1716214119.7141123,30.03515625,0
1716214119.724005,29.93359375,0
1716214119.734933,30.23046875,0
1716214119.744058,30.82421875,0
1716214119.7540395,30.625,0
1716214119.7645571,31.12109375,0
1716214119.7740774,31.21875,0
1716214119.784406,31.71484375,0
1716214119.7946246,31.61328125,0
1716214119.804932,31.61328125,0
1716214119.8148513,31.8125,0
1716214119.824582,32.0078125,0
1716214119.8353617,31.8125,0
1716214119.84481,31.71484375,0
1716214119.854869,31.41796875,0
1716214119.864793,31.01953125,0
1716214119.8749883,30.82421875,0
1716214119.884616,30.328125,0
1716214119.8948164,30.1328125,0
1716214119.9047868,29.73828125,0
1716214119.9147089,29.5390625,0
1716214119.9245794,29.2421875,0
1716214119.9352572,29.046875,0
1716214119.9446638,29.046875,0
1716214119.9545162,28.75,0
1716214119.9645138,28.25390625,0
1716214119.9741364,28.453125,0
1716214119.98466,28.453125,0
1716214119.994345,28.25390625,0
1716214120.004758,28.15625,0
1716214120.014577,28.55078125,0
1716214120.0241878,28.9453125,0
1716214120.0343122,28.84765625,0
1716214120.0443542,28.84765625,0
1716214120.054444,28.84765625,0
1716214120.064652,28.6484375,0
1716214120.0745692,28.9453125,0
1716214120.0843556,28.84765625,0
1716214120.0942965,29.046875,0
1716214120.1046293,28.84765625,0
1716214120.1142695,28.84765625,0
1716214120.1241868,29.44140625,0
1716214120.134712,30.23046875,0
1716214120.144578,31.61328125,0
1716214120.1543946,33.88671875,0
1716214120.164557,35.171875,0
1716214120.1744242,36.5546875,0
1716214120.1844122,37.046875,0
1716214120.1944454,37.046875,0
1716214120.2046697,37.1484375,0
1716214120.2143147,37.4453125,0
1716214120.2243974,37.83984375,0
1716214120.2344697,37.9375,0
1716214120.2443626,37.640625,0
1716214120.2543304,37.83984375,0
1716214120.264375,37.9375,0
1716214120.274532,37.9375,0
1716214120.2844691,37.24609375,0
1716214120.2946076,37.54296875,0
1716214120.3045306,37.24609375,0
1716214120.3145,36.5546875,0
1716214120.324304,36.35546875,0
1716214120.3347187,36.16015625,0
1716214120.344448,35.56640625,0
1716214120.3545654,34.77734375,0
1716214120.364691,33.6875,0
1716214120.3744595,32.99609375,0
1716214120.3844895,32.109375,0
1716214120.39442,32.0078125,0
1716214120.404697,31.41796875,0
1716214120.4143193,31.41796875,0
1716214120.4243522,32.40625,0
1716214120.4346406,33.39453125,0
1716214120.444683,34.578125,0
1716214120.4543965,35.3671875,0
1716214120.4644115,35.765625,0
1716214120.474561,35.56640625,0
1716214120.484586,35.26953125,0
1716214120.4944935,34.77734375,0
1716214120.5047946,34.578125,0
1716214120.5145504,34.0859375,0
1716214120.5245173,33.4921875,0
1716214120.5346177,32.3046875,0
1716214120.5445027,31.515625,0
1716214120.5543914,30.328125,0
1716214120.5644429,29.34375,0
1716214120.574472,29.046875,0
1716214120.584471,28.6484375,0
1716214120.594486,28.35546875,0
1716214120.6048808,28.15625,0
1716214120.6144843,27.859375,0
1716214120.6245277,27.6640625,0
1716214120.634789,27.6640625,0
1716214120.6447432,27.46484375,0
1716214120.654487,26.87109375,0
1716214120.6644697,26.4765625,0
1716214120.67443,25.09375,0
1716214120.6845152,22.72265625,0
1716214120.69445,20.9453125,0
1716214120.7047997,19.06640625,0
1716214120.714447,17.78125,0
1716214120.7244403,17.1875,0
1716214120.7347295,16.6953125,0
1716214120.7447138,16.49609375,0
1716214120.7544594,16.6953125,0
1716214120.7646887,16.59765625,0
1716214120.7745972,16.00390625,0
1716214120.7846663,16.30078125,0
1716214120.7944844,16.3984375,0
1716214120.8047328,16.203125,0
1716214120.8146353,15.90625,0
1716214120.8244777,16.59765625,0
1716214120.8347394,16.1015625,0
1716214120.8449676,16.1015625,0
1716214120.8547077,16.203125,0
1716214120.8647697,16.6953125,0
1716214120.8745234,17.2890625,0
1716214120.8846548,17.98046875,0
1716214120.894785,18.671875,0
1716214120.904852,19.7578125,0
1716214120.9145055,21.33984375,0
1716214120.9245217,22.12890625,0
1716214120.9348035,22.625,0
1716214120.944662,22.72265625,0
1716214120.9546237,22.8203125,0
1716214120.96468,22.91796875,0
1716214120.9747653,23.01953125,0
1716214120.9845471,23.1171875,0
1716214120.994974,23.1171875,0
1716214121.004804,23.61328125,0
1716214121.0146568,23.7109375,0
1716214121.0245264,23.61328125,0
1716214121.0348177,23.21484375,0
1716214121.044593,22.72265625,0
1716214121.0545912,22.72265625,0
1716214121.0647016,22.72265625,0
1716214121.074628,22.8203125,0
1716214121.084607,23.1171875,0
1716214121.0946326,23.7109375,0
1716214121.1048615,24.3046875,0
1716214121.1148047,25.6875,0
1716214121.12461,28.05859375,0
1716214121.1347787,29.046875,0
1716214121.1446693,30.23046875,0
1716214121.1546206,30.1328125,0
1716214121.164635,29.93359375,0
1716214121.1746502,29.93359375,0
1716214121.184718,30.03515625,0
1716214121.1948087,30.03515625,0
1716214121.204986,29.63671875,0
1716214121.2148602,29.63671875,0
1716214121.224782,28.9453125,0
1716214121.2348034,28.84765625,0
1716214121.2448552,28.453125,0
1716214121.2548783,28.25390625,0
1716214121.2648816,27.6640625,0
1716214121.2746727,27.859375,0
1716214121.284756,28.05859375,0
1716214121.2949312,28.55078125,0
1716214121.304898,28.84765625,0
1716214121.3147962,28.55078125,0
1716214121.324747,29.046875,0
1716214121.3348055,28.453125,0
1716214121.3447037,28.25390625,0
1716214121.354717,28.15625,0
1716214121.3648782,28.05859375,0
1716214121.3749824,28.25390625,0
1716214121.3847702,28.05859375,0
1716214121.3948514,28.25390625,0
1716214121.4052525,28.55078125,0
1716214121.4148867,28.55078125,0
1716214121.4248056,28.453125,0
1716214121.4349616,28.25390625,0
1716214121.44486,28.6484375,0
1716214121.4547722,28.25390625,0
1716214121.464915,28.453125,0
1716214121.4749856,28.75,0
1716214121.485062,28.35546875,0
1716214121.4947667,28.35546875,0
1716214121.5050914,28.453125,0
1716214121.514985,28.35546875,0
1716214121.5248518,28.453125,0
1716214121.5348842,28.35546875,0
1716214121.5450563,28.35546875,0
1716214121.5548158,27.6640625,0
1716214121.56483,27.76171875,0
1716214121.5750203,27.0703125,0
1716214121.5848663,26.4765625,0
1716214121.5952015,26.1796875,0
1716214121.6052358,26.08203125,0
1716214121.6148562,25.6875,0
1716214121.6248937,25.09375,0
1716214121.6349487,25.19140625,0
1716214121.6451266,25.5859375,0
1716214121.6548967,25.6875,0
1716214121.6648724,25.78515625,0
1716214121.6748204,25.8828125,0
1716214121.6848266,26.37890625,0
1716214121.6950414,26.67578125,0
1716214121.7051735,27.16796875,0
1716214121.714834,27.3671875,0
1716214121.7248156,27.5625,0
1716214121.735157,27.3671875,0
1716214121.7449944,27.76171875,0
1716214121.7549343,27.859375,0
1716214121.7648616,27.76171875,0
1716214121.7750597,27.6640625,0
1716214121.7851162,27.6640625,0
1716214121.795071,28.15625,0
1716214121.8055851,29.2421875,0
1716214121.815073,29.5390625,0
1716214121.8249876,30.03515625,0
1716214121.8350835,30.23046875,0
1716214121.84489,30.03515625,0
1716214121.8549938,29.2421875,0
1716214121.8649435,29.046875,0
1716214121.8752651,28.453125,0
1716214121.885404,27.859375,0
1716214121.8955994,27.859375,0
1716214121.9055014,27.265625,0
1716214121.915474,26.57421875,0
1716214121.9252338,26.4765625,0
1716214121.93566,26.27734375,0
1716214121.9452918,25.984375,0
1716214121.9555595,25.8828125,0
1716214121.9654582,25.78515625,0
1716214121.9751687,26.57421875,0
1716214121.9854298,27.3671875,0
1716214121.9955077,27.95703125,0
1716214122.0053363,28.25390625,0
1716214122.015041,28.35546875,0
1716214122.0250082,28.35546875,0
1716214122.0356882,28.25390625,0
1716214122.0452352,27.859375,0
1716214122.055112,27.16796875,0
1716214122.0651438,27.0703125,0
1716214122.0753765,26.4765625,0
1716214122.085028,26.27734375,0
1716214122.0950184,25.8828125,0
1716214122.105225,25.19140625,0
1716214122.115041,25.390625,0
1716214122.1250083,25.09375,0
1716214122.1352668,25.29296875,0
1716214122.1451304,24.89453125,0
1716214122.155289,25.09375,0
1716214122.165099,25.09375,0
1716214122.1751666,25.390625,0
1716214122.18541,25.6875,0
1716214122.1950796,26.7734375,0
1716214122.2052891,27.16796875,0
1716214122.2150664,26.96875,0
1716214122.2251334,27.16796875,0
1716214122.2351403,26.67578125,0
1716214122.245218,26.37890625,0
1716214122.2551332,25.984375,0
1716214122.2651007,24.89453125,0
1716214122.2751143,24.59765625,0
1716214122.2850974,23.90625,0
1716214122.2950964,23.7109375,0
1716214122.3054326,23.51171875,0
1716214122.315103,23.21484375,0
1716214122.3251855,23.4140625,0
1716214122.3351946,23.51171875,0
1716214122.3453145,23.4140625,0
1716214122.3552024,23.1171875,0
1716214122.3651235,22.8203125,0
1716214122.3751357,22.328125,0
1716214122.3852432,22.12890625,0
1716214122.3951368,21.33984375,0
1716214122.4053366,21.33984375,0
1716214122.4152217,20.6484375,0
1716214122.4251204,20.6484375,0
1716214122.4351482,20.15234375,0
1716214122.4454043,20.546875,0
1716214122.4552493,20.546875,0
1716214122.4651372,19.66015625,0
1716214122.47515,20.0546875,0
1716214122.4852257,19.95703125,0
1716214122.4952242,19.66015625,0
1716214122.5056152,19.85546875,0
1716214122.5151875,19.7578125,0
1716214122.5252864,19.85546875,0
1716214122.535256,19.66015625,0
1716214122.5459292,19.7578125,0
1716214122.5555756,19.1640625,0
1716214122.5653136,18.96875,0
1716214122.5752218,18.47265625,0
1716214122.5852308,18.27734375,0
1716214122.5953853,18.078125,0
1716214122.605542,18.17578125,0
1716214122.615332,18.27734375,0
1716214122.6254709,18.17578125,0
1716214122.635605,17.78125,0
1716214122.6463923,18.17578125,0
1716214122.655792,18.27734375,0
1716214122.66565,17.8828125,0
1716214122.67552,17.484375,0
1716214122.685595,17.8828125,0
1716214122.6955743,17.98046875,0
1716214122.7057965,18.8671875,0
1716214122.7156734,19.265625,0
1716214122.7255533,19.5625,0
1716214122.7356036,20.15234375,0
1716214122.7468183,20.25390625,0
1716214122.7560458,19.85546875,0
1716214122.76534,19.5625,0
1716214122.77529,19.36328125,0
1716214122.785283,19.06640625,0
1716214122.7953832,18.96875,0
1716214122.8058765,18.47265625,0
1716214122.8157349,18.47265625,0
1716214122.8253517,18.57421875,0
1716214122.8355968,18.17578125,0
1716214122.8455698,17.78125,0
1716214122.8555882,18.47265625,0
1716214122.8654163,17.8828125,0
1716214122.8754575,17.68359375,0
1716214122.8854766,17.5859375,0
1716214122.895377,17.68359375,0
1716214122.905638,17.68359375,0
1716214122.9154356,17.5859375,0
1716214122.925284,17.5859375,0
1716214122.935324,17.5859375,0
1716214122.9454,17.2890625,0
1716214122.955508,17.1875,0
1716214122.96548,17.484375,0
1716214122.975392,17.1875,0
1716214122.9854069,16.9921875,0
1716214122.9954476,17.5859375,0
1716214123.0055616,16.89453125,0
1716214123.0153975,17.2890625,0
1716214123.0253289,16.89453125,0
1716214123.035402,16.9921875,0
1716214123.0455227,16.9921875,0
1716214123.0554912,16.79296875,0
1716214123.0655577,16.49609375,0
1716214123.075518,16.59765625,0
1716214123.0856516,16.6953125,0
1716214123.095535,17.08984375,0
1716214123.1056848,17.1875,0
1716214123.1155488,17.2890625,0
1716214123.125419,17.1875,0
1716214123.1358664,17.08984375,0
1716214123.1456127,17.08984375,0
1716214123.1556463,17.38671875,0
1716214123.1654708,16.9921875,0
1716214123.1756382,17.1875,0
1716214123.185728,17.1875,0
1716214123.1956334,17.484375,0
1716214123.2058733,17.484375,0
1716214123.2156096,17.68359375,0
1716214123.2254355,17.484375,0
1716214123.235728,17.78125,0
1716214123.2455602,17.78125,0
1716214123.2556489,17.5859375,0
1716214123.2658234,17.5859375,0
1716214123.275551,17.2890625,0
1716214123.2855196,16.89453125,0
1716214123.2956424,17.1875,0
1716214123.3061817,16.9921875,0
1716214123.315545,16.9921875,0
1716214123.3254652,17.1875,0
1716214123.3357234,17.38671875,0
1716214123.345626,17.38671875,0
1716214123.3558135,17.1875,0
1716214123.3656223,16.9921875,0
1716214123.3756251,16.79296875,0
1716214123.3856366,16.49609375,0
1716214123.3956516,16.30078125,0
1716214123.4060743,16.49609375,0
1716214123.415973,16.79296875,0
1716214123.4258163,16.89453125,0
1716214123.4357605,16.30078125,0
1716214123.4459786,16.49609375,0
1716214123.4558437,16.6953125,0
1716214123.465937,16.3984375,0
1716214123.4759989,16.30078125,0
1716214123.4860764,16.203125,0
1716214123.4959598,16.1015625,0
1716214123.50619,16.00390625,0
1716214123.515937,15.8046875,0
1716214123.525846,16.00390625,0
1716214123.5360053,15.8046875,0
1716214123.54607,15.70703125,0
1716214123.556244,15.609375,0
1716214123.5659182,15.41015625,0
1716214123.576062,15.5078125,0
1716214123.5859923,15.5078125,0
1716214123.596315,15.41015625,0
1716214123.6061354,15.21484375,0
1716214123.6160166,15.41015625,0
1716214123.6260326,15.3125,0
1716214123.636138,15.3125,0
1716214123.6464937,14.81640625,0
1716214123.6560414,15.21484375,0
1716214123.6660156,14.81640625,0
1716214123.676025,14.71875,0
1716214123.6862395,15.015625,0
1716214123.6959283,14.71875,0
1716214123.7060146,15.21484375,0
1716214123.7158835,15.015625,0
1716214123.725965,14.62109375,0
1716214123.7359831,14.5234375,0
1716214123.745988,14.81640625,0
1716214123.75595,14.81640625,0
1716214123.7659993,14.91796875,0
1716214123.7759063,14.62109375,0
1716214123.78609,15.11328125,0
1716214123.796029,15.015625,0
1716214123.8060372,14.91796875,0
1716214123.815991,14.81640625,0
1716214123.825705,14.62109375,0
1716214123.8360367,15.015625,0
1716214123.845955,14.5234375,0
1716214123.8561146,14.5234375,0
1716214123.8661048,14.421875,0
1716214123.8758333,14.125,0
1716214123.8858123,14.2265625,0
1716214123.896631,13.73046875,0
1716214123.9064493,13.83203125,0
1716214123.9159887,13.43359375,0
1716214123.9259572,13.13671875,0
1716214123.9363184,12.84375,0
1716214123.945947,12.94140625,0
1716214123.9558558,12.546875,0
1716214123.965813,12.4453125,0
1716214123.9762597,12.05078125,0
1716214123.9862175,11.65625,0
1716214123.9962025,11.359375,0
1716214124.0064492,11.359375,0
1716214124.0163493,11.26171875,0
1716214124.026445,10.8671875,0
1716214124.0364652,10.96484375,0
1716214124.0467882,10.47265625,0
1716214124.0563986,10.47265625,0
1716214124.0664303,10.17578125,0
1716214124.0760767,9.87890625,0
1716214124.0861948,9.78125,0
1716214124.096018,9.78125,0
1716214124.1061752,9.87890625,0
1716214124.1160064,9.6796875,0
1716214124.1262302,9.6796875,0
1716214124.1361418,9.58203125,0
1716214124.1461885,10.2734375,0
1716214124.156212,10.2734375,0
1716214124.1659672,10.07421875,0
1716214124.1759112,9.6796875,0
1716214124.1861677,9.6796875,0
1716214124.19584,9.87890625,0
1716214124.2060766,9.87890625,0
1716214124.215891,9.58203125,0
1716214124.2261188,9.484375,0
1716214124.235998,9.6796875,0
1716214124.2459702,9.78125,0
1716214124.2559068,9.6796875,0
1716214124.266323,9.484375,0
1716214124.2760763,9.28515625,0
1716214124.2858949,8.79296875,0
1716214124.2962153,8.79296875,0
1716214124.3062437,8.890625,0
1716214124.315909,8.890625,0
1716214124.3261096,8.79296875,0
1716214124.3363216,8.39453125,0
1716214124.3462217,8.49609375,0
1716214124.3561566,8.890625,0
1716214124.3662157,8.39453125,0
1716214124.3759956,8.39453125,0
1716214124.3859844,8.296875,0
1716214124.395943,8.19921875,0
1716214124.40619,7.8046875,0
1716214124.4159646,7.90234375,0
1716214124.4259486,7.8046875,0
1716214124.4361005,7.40625,0
1716214124.4461095,7.90234375,0
1716214124.4560957,7.90234375,0
1716214124.466203,7.60546875,0
1716214124.476345,7.30859375,0
1716214124.4860952,7.30859375,0
1716214124.4959798,7.11328125,0
1716214124.506179,6.125,0
1716214124.51594,5.33203125,0
1716214124.5259871,4.24609375,0
1716214124.536016,3.0625,0
1716214124.5461411,2.07421875,0
1716214124.556039,1.18359375,0
1716214124.5661588,1.18359375,0
1716214124.576058,0.88671875,0
1716214124.586065,1.18359375,0
1716214124.5962296,0.69140625,0
1716214124.606509,0.984375,0
1716214124.6160076,1.0859375,0
1716214124.6260812,1.3828125,0
1716214124.6363797,1.48046875,0
1716214124.6462977,1.48046875,0
1716214124.6560235,1.578125,0
1716214124.666124,1.3828125,0
1716214124.67602,1.18359375,0
1716214124.6860447,1.18359375,0
1716214124.696082,1.3828125,0
1716214124.7064786,0.88671875,0
1716214124.7160623,0.7890625,0
1716214124.726148,1.28125,0
1716214124.736338,0.984375,0
1716214124.7463253,0.7890625,0
1716214124.7563164,1.18359375,0
1716214124.7660756,0.58984375,0
1716214124.7761118,0.7890625,0
1716214124.7863235,0.39453125,0
1716214124.7961938,0.39453125,0
1716214124.8063626,0.39453125,0
1716214124.8160932,0.39453125,0
1716214124.8262317,-0.1015625,0
1716214124.836438,-0.19921875,0
1716214124.8463297,-0.59375,0
1716214124.8561313,-0.890625,0
1716214124.8662477,-1.08984375,0
1716214124.876092,-1.38671875,0
1716214124.88625,-1.58203125,0
1716214124.8960843,-1.1875,0
1716214124.906315,-1.484375,0
1716214124.9162967,-2.17578125,0
1716214124.926111,-1.58203125,0
1716214124.9363406,-1.78125,0
1716214124.9461806,-2.17578125,0
1716214124.9562707,-2.2734375,0
1716214124.9662051,-2.96484375,0
1716214124.976333,-3.4609375,0
1716214124.9861465,-3.85546875,0
1716214124.9964116,-3.65625,0
1716214125.0064404,-3.65625,0
1716214125.0161924,-3.359375,0
1716214125.0261514,-3.85546875,0
1716214125.036628,-3.65625,0
1716214125.046245,-4.25,0
1716214125.056393,-3.85546875,0
1716214125.0662038,-3.7578125,0
1716214125.0762515,-3.953125,0
1716214125.086324,-3.953125,0
1716214125.0962567,-3.7578125,0
1716214125.1067004,-3.953125,0
1716214125.1164,-3.65625,0
1716214125.1262443,-3.65625,0
1716214125.1364815,-4.15234375,0
1716214125.1464732,-3.953125,0
1716214125.1568153,-4.0546875,0
1716214125.1662843,-4.546875,0
1716214125.176267,-4.94140625,0
1716214125.1866858,-5.140625,0
1716214125.19631,-5.23828125,0
1716214125.206524,-5.0390625,0
1716214125.2163122,-5.140625,0
1716214125.2264576,-5.23828125,0
1716214125.2366536,-5.53515625,0
1716214125.2463648,-5.23828125,0
1716214125.2568347,-5.6328125,0
1716214125.2664878,-6.2265625,0
1716214125.276257,-6.12890625,0
1716214125.286256,-6.02734375,0
1716214125.2967448,-6.12890625,0
1716214125.3066251,-6.32421875,0
1716214125.316452,-5.9296875,0
1716214125.3265462,-6.42578125,0
1716214125.336782,-6.5234375,0
1716214125.3465364,-6.91796875,0
1716214125.35744,-7.015625,0
1716214125.3668978,-7.1171875,0
1716214125.3766882,-6.91796875,0
1716214125.387059,-7.1171875,0
1716214125.3967783,-7.1171875,0
1716214125.407008,-6.91796875,0
1716214125.416617,-6.62109375,0
1716214125.4266338,-6.8203125,0
1716214125.4371054,-6.71875,0
1716214125.4472067,-7.1171875,0
1716214125.457985,-6.62109375,0
1716214125.4669707,-7.015625,0
1716214125.476999,-6.91796875,0
1716214125.4874146,-6.8203125,0
1716214125.497184,-7.1171875,0
1716214125.5074792,-6.71875,0
1716214125.51659,-7.1171875,0
1716214125.5265124,-7.015625,0
1716214125.5365756,-7.3125,0
1716214125.5466676,-7.41015625,0
1716214125.5566854,-7.015625,0
1716214125.566712,-7.3125,0
1716214125.5764608,-7.1171875,0
1716214125.5866847,-7.1171875,0
1716214125.5964105,-7.1171875,0
1716214125.606677,-7.609375,0
1716214125.616451,-7.21484375,0
1716214125.6264846,-7.21484375,0
1716214125.6368315,-7.3125,0
1716214125.6468086,-6.71875,0
1716214125.6565266,-7.1171875,0
1716214125.666596,-7.3125,0
1716214125.6765652,-7.3125,0
1716214125.6867192,-7.1171875,0
1716214125.696556,-7.21484375,0
1716214125.7069294,-7.015625,0
1716214125.71644,-7.1171875,0
1716214125.7264397,-7.41015625,0
1716214125.7365792,-7.1171875,0
1716214125.7466967,-7.51171875,0
1716214125.7566595,-7.1171875,0
1716214125.7665615,-7.1171875,0
1716214125.7767708,-7.3125,0
1716214125.786795,-7.3125,0
1716214125.7965424,-7.51171875,0
1716214125.8071425,-7.21484375,0
1716214125.81662,-7.1171875,0
1716214125.8265212,-7.1171875,0
1716214125.8368292,-7.41015625,0
1716214125.8468122,-7.609375,0
1716214125.8567014,-7.1171875,0
1716214125.8667936,-7.1171875,0
1716214125.876766,-7.1171875,0
1716214125.8870687,-6.91796875,0
1716214125.8968868,-7.1171875,0
1716214125.9068189,-7.1171875,0
1716214125.9167123,-7.3125,0
1716214125.9265437,-7.3125,0
1716214125.93713,-7.3125,0
1716214125.9467676,-7.3125,0
1716214125.9566746,-7.41015625,0
1716214125.966668,-7.3125,0
1716214125.9767556,-7.51171875,0
1716214125.986641,-7.70703125,0
1716214125.9966495,-7.41015625,0
1716214126.0068223,-7.1171875,0
1716214126.0166576,-7.21484375,0
1716214126.026734,-7.1171875,0
1716214126.0371735,-7.3125,0
1716214126.0469737,-7.21484375,0
1716214126.0566778,-7.3125,0
1716214126.066882,-7.41015625,0
1716214126.0765903,-7.51171875,0
1716214126.086759,-7.3125,0
1716214126.0974438,-7.70703125,0
1716214126.1074,-7.3125,0
1716214126.1173427,-7.41015625,0
1716214126.1271884,-7.51171875,0
1716214126.1370318,-7.3125,0
1716214126.1471417,-7.1171875,0
1716214126.1573596,-7.3125,0
1716214126.167115,-7.1171875,0
1716214126.1771152,-7.1171875,0
1716214126.1870134,-7.1171875,0
1716214126.1971912,-6.5234375,0
1716214126.2070608,-6.8203125,0
1716214126.2175856,-6.71875,0
1716214126.2268867,-6.91796875,0
1716214126.237534,-7.1171875,0
1716214126.247254,-7.21484375,0
1716214126.25699,-6.91796875,0
1716214126.2670195,-6.8203125,0
1716214126.276718,-7.015625,0
1716214126.2868748,-7.1171875,0
1716214126.2968087,-7.015625,0
1716214126.3070073,-6.62109375,0
1716214126.3168664,-7.21484375,0
1716214126.3266802,-7.015625,0
1716214126.337099,-6.71875,0
1716214126.347123,-6.91796875,0
1716214126.356871,-6.8203125,0
1716214126.3667831,-7.21484375,0
1716214126.3768978,-7.1171875,0
1716214126.3866978,-6.71875,0
1716214126.3967066,-6.12890625,0
1716214126.407226,-5.73046875,0
1716214126.4167664,-4.94140625,0
1716214126.4269595,-4.84375,0
1716214126.4369936,-4.25,0
1716214126.447127,-4.15234375,0
1716214126.4569614,-4.0546875,0
1716214126.4670882,-3.953125,0
1716214126.476741,-4.25,0
1716214126.486881,-4.44921875,0
1716214126.4967651,-4.44921875,0
1716214126.5070117,-4.546875,0
1716214126.5169709,-4.44921875,0
1716214126.526793,-4.546875,0
1716214126.5371368,-4.546875,0
1716214126.547176,-4.34765625,0
1716214126.556893,-4.74609375,0
1716214126.5669453,-4.74609375,0
1716214126.577036,-4.64453125,0
1716214126.586771,-4.64453125,0
1716214126.596872,-4.94140625,0
1716214126.6070352,-4.34765625,0
1716214126.6169746,-4.74609375,0
1716214126.6268475,-4.74609375,0
1716214126.6372876,-5.23828125,0
1716214126.647158,-4.74609375,0
1716214126.6571176,-4.74609375,0
1716214126.6674757,-4.74609375,0
1716214126.6769507,-5.0390625,0
1716214126.686905,-5.3359375,0
1716214126.697373,-5.0390625,0
1716214126.7071671,-5.140625,0
1716214126.7168767,-5.140625,0
1716214126.7269702,-4.94140625,0
1716214126.7370143,-5.0390625,0
1716214126.747183,-5.4375,0
1716214126.7569654,-5.0390625,0
1716214126.7670825,-5.140625,0
1716214126.7768748,-5.0390625,0
1716214126.7868943,-5.23828125,0
1716214126.7969162,-4.94140625,0
1716214126.807069,-5.140625,0
1716214126.8168285,-5.0390625,0
1716214126.8269958,-5.0390625,0
1716214126.8373349,-4.94140625,0
1716214126.8471458,-5.53515625,0
1716214126.8569276,-5.23828125,0
1716214126.8672233,-5.3359375,0
1716214126.8770144,-5.140625,0
1716214126.887066,-5.3359375,0
1716214126.8968651,-5.23828125,0
1716214126.907142,-5.140625,0
1716214126.9169073,-5.0390625,0
1716214126.9269495,-5.0390625,0
1716214126.941769,-5.140625,0
1716214126.9473455,-5.3359375,0
1716214126.957118,-5.3359375,0
1716214126.9670248,-5.140625,0
1716214126.977246,-5.3359375,0
1716214126.9871502,-5.23828125,0
1716214126.9970226,-5.53515625,0
1716214127.0071533,-5.140625,0
1716214127.0169878,-5.0390625,0
1716214127.0269828,-5.3359375,0
1716214127.0374434,-4.94140625,0
1716214127.0472612,-4.74609375,0
1716214127.057093,-5.3359375,0
1716214127.0671115,-4.94140625,0
1716214127.0773523,-5.140625,0
1716214127.0872955,-5.0390625,0
1716214127.09733,-4.546875,0
1716214127.107774,-4.34765625,0
1716214127.1171043,-4.25,0
1716214127.1269715,-4.44921875,0
1716214127.1370947,-4.0546875,0
1716214127.1472075,-4.15234375,0
1716214127.157044,-4.0546875,0
1716214127.1672304,-4.74609375,0
1716214127.1772008,-4.546875,0
1716214127.1871147,-3.953125,0
1716214127.1972785,-4.44921875,0
1716214127.207384,-4.25,0
1716214127.2171073,-4.546875,0
1716214127.227034,-4.25,0
1716214127.2373266,-4.0546875,0
1716214127.247229,-4.0546875,0
1716214127.257372,-4.546875,0
1716214127.2673137,-4.34765625,0
1716214127.2772508,-4.546875,0
1716214127.2872372,-4.25,0
1716214127.297375,-4.34765625,0
1716214127.3075285,-4.546875,0
1716214127.3171654,-4.0546875,0
1716214127.32706,-4.25,0
1716214127.3372214,-4.0546875,0
1716214127.3473692,-4.0546875,0
1716214127.3572276,-3.953125,0
1716214127.3671937,-4.34765625,0
1716214127.3773258,-4.0546875,0
1716214127.3873675,-3.85546875,0
1716214127.3971772,-3.85546875,0
1716214127.4074357,-3.7578125,0
1716214127.4173224,-3.953125,0
1716214127.427097,-3.85546875,0
1716214127.4375122,-3.7578125,0
1716214127.4475143,-3.85546875,0
1716214127.457332,-3.953125,0
1716214127.4671836,-3.85546875,0
1716214127.477433,-3.55859375,0
1716214127.48722,-3.85546875,0
1716214127.4971983,-3.85546875,0
1716214127.5074286,-4.0546875,0
1716214127.5170898,-4.15234375,0
1716214127.527212,-4.0546875,0
1716214127.5374236,-3.7578125,0
1716214127.5474968,-4.0546875,0
1716214127.557335,-4.15234375,0
1716214127.5672915,-3.953125,0
1716214127.577273,-4.0546875,0
1716214127.5872986,-4.34765625,0
1716214127.5973732,-4.34765625,0
1716214127.6078134,-4.34765625,0
1716214127.6172273,-4.25,0
1716214127.6272306,-4.15234375,0
1716214127.6373272,-3.953125,0
